CustomerID,Recency,Frequency,Monetary,Monetary_log,Frequency_log,Cluster
16679,366,1,129.75,4.873287102945032,0.6931471805599453,2
16680,43,1,183.7,5.218732887205194,0.6931471805599453,0
16681,73,6,1770.34,7.479491601287773,1.9459101490553132,1
16682,5,5,1028.0,6.9363427358340495,1.791759469228055,1
16684,4,28,66653.56,11.107278740370788,3.367295829986474,1
16685,61,2,324.24,5.784563371339637,1.0986122886681098,0
16686,47,7,3062.83,8.02742104629252,2.0794415416798357,1
16688,1,4,1260.86,7.1403421019236415,1.6094379124341003,1
16689,76,2,422.59999999999997,6.048789613727251,1.0986122886681098,0
16690,72,2,225.57999999999998,5.423098083445343,1.0986122886681098,0
16692,256,2,1276.0,7.152268856032539,1.0986122886681098,2
16693,69,2,482.01,6.180037357371996,1.0986122886681098,0
16696,135,4,657.9000000000001,6.490571777919774,1.6094379124341003,0
16697,241,1,112.75,4.7340030578310595,0.6931471805599453,2
16698,227,2,1998.0,7.6004023345004,1.0986122886681098,2
16700,9,13,5076.55,8.532584140771885,2.6390573296152584,1
16701,9,13,5398.3,8.59402459452009,2.6390573296152584,1
16705,1,20,14034.99,9.549380024249162,3.044522437723423,1
16706,37,3,531.35,6.277301167760616,1.3862943611198906,0
16708,46,1,656.63,6.488642463139346,0.6931471805599453,0
16709,85,5,3029.87,8.016604986002726,1.791759469228055,1
16710,19,10,2483.04,7.817641545983298,2.3978952727983707,1
16711,3,5,1651.03,7.4097601137223315,1.791759469228055,1
16712,9,11,3645.43,8.201503885750247,2.4849066497880004,1
16713,19,15,6923.13,8.842767691394254,2.772588722239781,1
16714,219,3,1161.53,7.058353943580143,1.3862943611198906,2
16715,78,1,301.71999999999997,5.712808285863513,0.6931471805599453,0
16716,267,2,901.2,6.804836224974296,1.0986122886681098,2
16717,24,6,3858.38,8.258261827796161,1.9459101490553132,1
16718,369,1,623.75,6.437351569715061,0.6931471805599453,2
16719,15,7,1790.42,7.490763880431157,2.0794415416798357,1
16720,26,1,155.24,5.051393286568423,0.6931471805599453,0
16721,262,1,292.47,5.681775419393111,0.6931471805599453,2
16722,17,13,4730.81,8.46206307213662,2.6390573296152584,1
16723,91,2,589.15,6.380376741875078,1.0986122886681098,0
16725,302,7,781.02,6.661880315665835,2.0794415416798357,2
16726,26,5,1382.02,7.2320247928761745,1.791759469228055,1
16727,364,1,272.82,5.61247095620561,0.6931471805599453,2
16728,46,4,1054.67,6.9619309154279065,1.6094379124341003,0
16729,38,21,7239.92,8.887503549130026,3.091042453358316,1
16730,52,3,743.11,6.612188873366803,1.3862943611198906,0
16732,32,1,603.75,6.404815149490137,0.6931471805599453,0
16734,52,3,650.51,6.47929274564127,1.3862943611198906,0
16735,79,5,2300.56,7.741342432871859,1.791759469228055,1
16737,53,1,417.59999999999997,6.036915810011899,0.6931471805599453,0
16738,298,1,3.75,1.55814461804655,0.6931471805599453,2
16739,177,1,323.0,5.780743515792329,0.6931471805599453,2
16742,47,1,464.9,6.143971018822751,0.6931471805599453,0
16743,29,7,2238.09,7.713824812307198,2.0794415416798357,1
16744,11,7,1304.76,7.174540525720933,2.0794415416798357,1
16745,87,17,7194.3,8.881183314074189,2.8903717578961645,1
16746,5,18,6697.66,8.809662785376391,2.9444389791664403,1
16747,38,2,836.06,6.729895752508072,1.0986122886681098,0
16748,18,5,1515.9,7.324424057597627,1.791759469228055,1
16750,45,5,623.93,6.437639643463933,1.791759469228055,0
16751,31,1,1764.72,7.476313818197086,0.6931471805599453,0
16752,373,1,207.5,5.339939041238856,0.6931471805599453,2
16753,58,1,223.92000000000002,5.415744783424001,0.6931471805599453,0
16754,372,1,2002.4,7.602601016177664,0.6931471805599453,2
16755,114,3,1496.83,7.311772672991101,1.3862943611198906,0
16756,215,1,239.4,5.4823042026610525,0.6931471805599453,2
16757,319,1,106.83000000000001,4.680555912893981,0.6931471805599453,2
16758,65,1,369.34000000000003,5.91442150260967,0.6931471805599453,0
16759,8,3,789.79,6.673032445794151,1.3862943611198906,0
16761,97,1,316.62,5.760855699682501,0.6931471805599453,0
16762,20,3,1501.38,7.314805796331314,1.3862943611198906,0
16763,199,1,611.85,6.418120207787174,0.6931471805599453,2
16764,4,13,2799.25,7.9374639778918485,2.6390573296152584,1
16765,294,1,34.0,3.5553480614894135,0.6931471805599453,2
16766,273,2,1145.6,7.044556320474283,1.0986122886681098,2
16767,31,11,5580.6,8.627230752625026,2.4849066497880004,1
16768,48,3,478.09000000000003,6.17188847120203,1.3862943611198906,0
16769,260,1,380.39,5.94382247363014,0.6931471805599453,2
16770,58,5,770.1,6.647818066838915,1.791759469228055,0
16771,33,5,2246.81,7.717711687868648,1.791759469228055,1
16773,57,1,171.59,5.150918839543312,0.6931471805599453,0
16774,68,4,661.52,6.496050746083953,1.6094379124341003,0
16775,10,11,1695.66,7.4364168915956546,2.4849066497880004,1
16776,60,1,388.28,5.964298879035212,0.6931471805599453,0
16777,80,2,226.35,5.426490680271019,1.0986122886681098,0
16778,74,2,245.94,5.509145392139597,1.0986122886681098,0
16779,2,22,10629.720000000001,9.271503201873838,3.1354942159291497,1
16780,100,2,425.19,6.054885256226418,1.0986122886681098,0
16781,372,1,311.25,5.743804149005687,0.6931471805599453,2
16782,10,13,2279.9,7.732325380902501,2.6390573296152584,1
16784,20,1,107.6,4.687671407499835,0.6931471805599453,0
16788,123,2,597.48,6.39439310756415,1.0986122886681098,0
16789,8,1,80.8,4.404277243608702,0.6931471805599453,0
16790,4,6,1545.6200000000001,7.343827183683202,1.9459101490553132,1
16791,29,7,1721.78,7.4516945441039795,2.0794415416798357,1
16792,282,2,110.38000000000001,4.7129477781615225,1.0986122886681098,2
16793,57,1,243.84,5.500604935982869,0.6931471805599453,0
16794,1,10,1222.71,7.109642506895799,2.3978952727983707,1
16795,365,1,414.88,6.030396757109769,0.6931471805599453,2
16796,89,1,305.62,5.725609195882308,0.6931471805599453,0
16800,11,1,1201.49,7.092149685937022,0.6931471805599453,0
16801,163,4,1619.73,7.390631944012902,1.6094379124341003,1
16803,65,1,332.3,5.8090429853136945,0.6931471805599453,0
16804,23,3,536.99,6.287839972628443,1.3862943611198906,0
16805,174,2,460.59,6.134677051181064,1.0986122886681098,2
16806,103,4,801.49,6.687719393867341,1.6094379124341003,0
16807,143,3,1121.59,7.02339379457603,1.3862943611198906,0
16808,99,2,288.42,5.667878920309847,1.0986122886681098,0
16809,23,5,914.69,6.81967787944687,1.791759469228055,1
16810,192,1,309.54,5.738312717553024,0.6931471805599453,2
16811,5,2,547.07,6.3064030160165885,1.0986122886681098,0
16812,361,1,479.35,6.174515004855747,0.6931471805599453,2
16813,8,10,1692.98,7.434836068766861,2.3978952727983707,1
16814,14,21,6509.1,8.781110096067739,3.091042453358316,1
16816,103,4,417.06,6.035624962893636,1.6094379124341003,0
16817,3,9,1604.75,7.381346216137902,2.302585092994046,1
16818,11,11,3349.57,8.116885759599102,2.4849066497880004,1
16820,96,1,497.61,6.211824227045576,0.6931471805599453,0
16823,227,1,358.38,5.8843803244983075,0.6931471805599453,2
16824,16,2,460.64,6.134785366552204,1.0986122886681098,0
16825,39,2,775.1800000000001,6.6543844520478315,1.0986122886681098,0
16826,51,1,341.7,5.836855428880563,0.6931471805599453,0
16828,93,2,128.5,4.863680881139593,1.0986122886681098,0
16829,157,1,197.22,5.289377524978562,0.6931471805599453,2
16830,39,1,325.91,5.789684903656904,0.6931471805599453,0
16832,184,3,199.15,5.299067085438582,1.3862943611198906,2
16833,1,4,1106.53,7.0098875895885335,1.6094379124341003,1
16834,228,1,413.46,6.026976468109342,0.6931471805599453,2
16835,128,2,180.85,5.203182171432998,1.0986122886681098,0
16836,40,2,251.87,5.5328755226775,1.0986122886681098,0
16837,31,11,3170.98,8.062111277564622,2.4849066497880004,1
16838,197,2,588.85,6.3798682672878515,1.0986122886681098,2
16839,9,34,16594.35,9.716877814621636,3.5553480614894135,1
16841,37,6,1869.82,7.534132116408228,1.9459101490553132,1
16842,101,3,1264.19,7.142977587511544,1.3862943611198906,0
16843,43,16,10196.57,9.22990473559571,2.833213344056216,1
16846,50,1,214.32,5.372125293692757,0.6931471805599453,0
16847,43,1,193.44,5.270123632177254,0.6931471805599453,0
16848,53,1,281.42,5.643395324641106,0.6931471805599453,0
16849,187,1,124.57,4.8328633720008725,0.6931471805599453,2
16850,334,1,332.41,5.809372963868082,0.6931471805599453,2
16851,4,3,342.45,5.839041540659891,1.3862943611198906,0
16852,10,2,144.91000000000003,4.982989993275932,1.0986122886681098,0
16855,24,2,328.4,5.79727281774354,1.0986122886681098,0
16856,15,1,35.400000000000006,3.594568774642695,0.6931471805599453,0
16858,369,1,375.69000000000005,5.931422568022302,0.6931471805599453,2
16859,145,2,747.81,6.618485279775063,1.0986122886681098,0
16861,60,2,173.76,5.163413604083235,1.0986122886681098,0
16863,31,2,502.8,6.22217936391851,1.0986122886681098,0
16866,141,3,207.73999999999998,5.341089458391906,1.3862943611198906,0
16869,23,4,825.42,6.717103118867857,1.6094379124341003,0
16871,22,6,2812.34,7.942127668587332,1.9459101490553132,1
16872,77,3,680.02,6.523591674293888,1.3862943611198906,0
16873,5,6,7123.62,8.871311670381246,1.9459101490553132,1
16875,67,5,2095.53,7.648038876071995,1.791759469228055,1
16877,12,6,853.72,6.750773929921596,1.9459101490553132,1
16878,84,1,13.3,2.6602595372658615,0.6931471805599453,0
16880,31,7,1519.08,7.326518244034276,2.0794415416798357,1
16881,67,1,432.0,6.07073772800249,0.6931471805599453,0
16882,67,3,705.12,6.559785194721083,1.3862943611198906,0
16883,187,2,276.73,5.626649418726377,1.0986122886681098,2
16884,38,2,429.84000000000003,6.0657367914825695,1.0986122886681098,0
16885,15,3,471.51,6.158058910731007,1.3862943611198906,0
16887,35,1,194.88,5.277502226834117,0.6931471805599453,0
16889,195,3,1578.67,7.364971243447073,1.3862943611198906,2
16891,2,5,809.7,6.697898071993661,1.791759469228055,1
16892,1,5,525.54,6.266327302097504,1.791759469228055,0
16893,367,1,145.93,4.989956282887855,0.6931471805599453,2
16895,65,1,219.14,5.394263707595246,0.6931471805599453,0
16897,299,2,289.78,5.672566967503279,1.0986122886681098,2
16898,26,3,508.81,6.234038107285137,1.3862943611198906,0
16899,8,6,1281.56,7.156613359576336,1.9459101490553132,1
16900,17,3,887.11,6.789095609194309,1.3862943611198906,0
16902,116,1,1706.88,7.443008114269093,0.6931471805599453,0
16903,29,1,373.24,5.924897302835869,0.6931471805599453,0
16904,4,16,3754.27,8.230915465741086,2.833213344056216,1
16905,5,7,3102.43,8.040263230419699,2.0794415416798357,1
16906,82,4,579.77,6.3643548092839675,1.6094379124341003,0
16907,29,5,981.65,6.890253003845995,1.791759469228055,1
16909,72,1,379.14,5.940539605922692,0.6931471805599453,0
16910,4,8,1510.06,7.320566670286484,2.1972245773362196,1
16912,29,11,2575.38,7.854140591872849,2.4849066497880004,1
16913,290,1,113.44,4.74005066818191,0.6931471805599453,2
16914,36,1,208.46,5.344532790344999,0.6931471805599453,0
16915,9,6,621.6800000000001,6.4340327431676485,1.9459101490553132,1
16916,24,2,576.26,6.358292771601228,1.0986122886681098,0
16917,277,1,391.52,5.972587491338293,0.6931471805599453,2
16918,50,6,1068.82,6.975245689005592,1.9459101490553132,1
16919,156,11,2596.45,7.862285473509961,2.4849066497880004,1
16921,61,1,169.79,5.1404347316311005,0.6931471805599453,0
16923,12,19,7247.61,8.888565005329367,2.995732273553991,1
16924,21,3,846.75,6.742585781005748,1.3862943611198906,0
16926,371,1,230.25,5.443499376392535,0.6931471805599453,2
16927,116,3,543.05,6.299041154397021,1.3862943611198906,0
16928,80,17,2847.6,7.954582924500486,2.8903717578961645,1
16929,4,7,1295.39,7.167338757569021,2.0794415416798357,1
16930,26,3,380.55,5.944241903735643,1.3862943611198906,0
16931,5,21,4604.22,8.434945721706782,3.091042453358316,1
16932,53,1,161.94,5.093382034882496,0.6931471805599453,0
16933,1,2,563.23,6.335461969788099,1.0986122886681098,0
16934,55,2,950.9300000000001,6.858491502676181,1.0986122886681098,0
16936,26,1,262.68,5.574736246721107,0.6931471805599453,0
16938,9,4,2736.38,7.914756537547509,1.6094379124341003,1
16940,52,3,3049.88,8.023185352576407,1.3862943611198906,1
16942,13,9,1920.59,7.560908247315509,2.302585092994046,1
16943,212,3,816.73,6.706532208766916,1.3862943611198906,2
16945,22,19,4345.5,8.377126202519118,2.995732273553991,1
16947,236,1,406.48,6.009991851721866,0.6931471805599453,2
16948,139,3,435.02,6.0776881138566,1.3862943611198906,0
16949,4,6,1286.27,7.160278975803028,1.9459101490553132,1
16950,57,3,1178.56,7.072896766566239,1.3862943611198906,0
16951,135,3,1277.75,7.153638317265837,1.3862943611198906,0
16952,109,2,167.61,5.127588355789889,1.0986122886681098,0
16953,30,1,20.8,3.0819099697950434,0.6931471805599453,0
16954,1,9,2085.08,7.643041985736175,2.302585092994046,1
16955,185,4,518.67,6.25319399473728,1.6094379124341003,2
16956,18,1,308.74,5.735733235888028,0.6931471805599453,0
16957,239,2,416.64,6.03461981742191,1.0986122886681098,2
16959,87,1,117.35000000000001,4.773646335959993,0.6931471805599453,0
16960,39,3,507.05,6.2305798679318904,1.3862943611198906,0
16961,116,1,234.17,5.46030865686874,0.6931471805599453,0
16963,187,1,110.55000000000001,4.714472920878541,0.6931471805599453,2
16965,227,1,201.19,5.309207849379209,0.6931471805599453,2
16966,8,7,2154.97,7.675996017275306,2.0794415416798357,1
16967,189,1,319.02,5.768383493840728,0.6931471805599453,2
16968,4,2,439.43,6.087751522419478,1.0986122886681098,0
16969,39,3,650.41,6.479139244274806,1.3862943611198906,0
16971,38,1,357.21,5.881119406601529,0.6931471805599453,0
16976,267,1,251.51999999999998,5.5314904534994245,0.6931471805599453,2
16978,78,1,344.33,5.84450048159508,0.6931471805599453,0
16979,4,6,1852.0,7.52456122628536,1.9459101490553132,1
16980,255,2,1078.96,6.984679282395341,1.0986122886681098,2
16982,61,1,384.06,5.95339916630119,0.6931471805599453,0
16983,13,7,1931.25,7.56644040598698,2.0794415416798357,1
16984,88,2,4481.35,8.407902741450327,1.0986122886681098,1
16985,17,10,5464.12,8.606141358283566,2.3978952727983707,1
16986,30,2,1873.2,7.535937180689723,1.0986122886681098,0
16987,3,7,1625.05,7.393909039942478,2.0794415416798357,1
16988,5,1,126.12,4.845131522228461,0.6931471805599453,0
16989,7,6,1133.25,7.033726918544073,1.9459101490553132,1
16990,219,1,179.0,5.19295685089021,0.6931471805599453,2
16992,11,5,1614.31,7.38728216770102,1.791759469228055,1
16996,30,6,1456.96,7.284793477350012,1.9459101490553132,1
16997,288,3,702.0,6.555356891810665,1.3862943611198906,2
16998,150,4,295.0,5.69035945432406,1.6094379124341003,0
16999,23,2,484.82,6.185838184926078,1.0986122886681098,0
17001,1,11,3989.57,8.291689356823657,2.4849066497880004,1
17002,86,3,1493.73,7.309700867507591,1.3862943611198906,0
17004,46,2,1412.94,7.254135412741511,1.0986122886681098,0
17006,5,4,781.78,6.6628516858853635,1.6094379124341003,0
17007,51,6,889.9300000000001,6.7922658609726465,1.9459101490553132,1
17010,18,1,195.36,5.279949709189852,0.6931471805599453,0
17011,30,1,270.9,5.605434351638425,0.6931471805599453,0
17014,8,3,586.33,6.3755868424430115,1.3862943611198906,0
17015,29,3,1842.56,7.519453763930569,1.3862943611198906,1
17017,3,20,8694.26,9.070533328583988,3.044522437723423,1
17018,41,2,920.1,6.82556860799419,1.0986122886681098,0
17019,11,4,1272.61,7.149610666818088,1.6094379124341003,1
17022,31,1,71.0,4.276666119016055,0.6931471805599453,0
17024,45,3,95.85,4.573163389853005,1.3862943611198906,0
17025,61,3,357.77,5.882681514648826,1.3862943611198906,0
17026,185,2,154.82999999999998,5.048765669457523,1.0986122886681098,2
17027,79,6,890.29,6.792669851506807,1.9459101490553132,1
17029,111,2,716.0,6.57507584059962,1.0986122886681098,0
17030,64,1,146.87,4.996333509385396,0.6931471805599453,0
17031,12,2,380.35,5.943717588610248,1.0986122886681098,0
17033,86,3,1030.14,6.9384202652929305,1.3862943611198906,0
17034,16,3,745.52,6.615422408314929,1.3862943611198906,0
17035,246,2,433.53000000000003,6.07426498720113,1.0986122886681098,2
17037,88,1,1267.32,7.145448469088846,0.6931471805599453,0
17038,30,1,112.4,4.730921391293652,0.6931471805599453,0
17040,138,1,449.73,6.110868490605405,0.6931471805599453,0
17041,27,3,1081.57,6.987093122912967,1.3862943611198906,0
17042,3,5,1044.3799999999999,6.9521357346628685,1.791759469228055,1
17043,32,4,1735.18,7.459442576481153,1.6094379124341003,1
17044,25,1,948.48,6.855914466312751,0.6931471805599453,0
17045,113,3,339.44,5.83023889860876,1.3862943611198906,0
17046,157,1,642.02,6.466175827952961,0.6931471805599453,0
17047,85,3,1100.9,7.004791241493732,1.3862943611198906,0
17048,118,3,925.35,6.831252132996021,1.3862943611198906,0
17049,3,9,5659.9800000000005,8.64135230108571,2.302585092994046,1
17050,96,6,3228.84,8.080187879386058,1.9459101490553132,1
17051,194,1,247.14000000000001,5.513993103014726,0.6931471805599453,2
17052,28,1,413.75,6.027675929070554,0.6931471805599453,0
17053,131,1,498.48,6.213567557246944,0.6931471805599453,0
17054,28,5,1356.33,7.213274813763555,1.791759469228055,1
17058,82,3,1179.89,7.074023670453844,1.3862943611198906,0
17059,30,5,3095.04,8.037879154522797,1.791759469228055,1
17060,266,1,234.24,5.460606269591755,0.6931471805599453,2
17061,74,11,5232.2300000000005,8.56278395725042,2.4849066497880004,1
17062,314,4,538.37,6.290401791806313,1.6094379124341003,2
17063,21,7,1461.14,7.287656394959027,2.0794415416798357,1
17064,59,3,859.35,6.757339283199166,1.3862943611198906,0
17068,12,21,4552.14,8.423572383818774,3.091042453358316,1
17069,28,9,2709.7000000000003,7.904962183102404,2.302585092994046,1
17070,114,1,312.14,5.746650374883377,0.6931471805599453,0
17071,28,9,2429.03,7.795658881937399,2.302585092994046,1
17073,18,4,1446.09,7.277309922347601,1.6094379124341003,1
17075,18,4,834.12,6.727575427100043,1.6094379124341003,0
17076,36,3,841.0799999999999,6.735875021605469,1.3862943611198906,0
17078,36,2,378.2,5.938063770380866,1.0986122886681098,0
17079,78,1,118.80000000000001,4.785823685681349,0.6931471805599453,0
17080,22,2,287.62,5.665110944007932,1.0986122886681098,0
17081,25,2,290.16,5.673872944250057,1.0986122886681098,0
17082,33,2,2003.85,7.603324523974459,1.0986122886681098,0
17083,109,3,1405.78,7.249058683836842,1.3862943611198906,0
17084,35,2,2949.75,7.989814654309178,1.0986122886681098,0
17085,123,5,1566.65,7.3573329617086225,1.791759469228055,1
17086,7,6,2050.08,7.626121762674929,1.9459101490553132,1
17088,28,4,1991.01,7.596899458212264,1.6094379124341003,1
17090,4,7,2043.95,7.623128618300249,2.0794415416798357,1
17091,3,9,3827.76,8.250296269962053,2.302585092994046,1
17092,50,4,1777.78,7.483683015038365,1.6094379124341003,1
17094,322,1,302.0,5.713732805509369,0.6931471805599453,2
17095,23,3,1324.16,7.189288485847039,1.3862943611198906,0
17096,15,4,1022.13,6.930621835101851,1.6094379124341003,0
17097,2,8,954.42,6.862151034377116,2.1972245773362196,1
17100,18,2,971.74,6.880116831678181,1.0986122886681098,0
17101,10,4,1621.73,7.391865195080271,1.6094379124341003,1
17102,262,1,25.5,3.2771447329921766,0.6931471805599453,2
17105,159,2,665.78,6.50246015642561,1.0986122886681098,0
17107,33,6,10815.43,9.28882155340966,1.9459101490553132,1
17109,29,6,885.04,6.78676209631286,1.9459101490553132,1
17110,165,1,163.29999999999998,5.101694025043222,0.6931471805599453,2
17111,47,1,248.61,5.519899699795292,0.6931471805599453,0
17114,6,8,808.62,6.696565001785386,2.1972245773362196,1
17115,8,3,837.5,6.731614581263264,1.3862943611198906,0
17117,288,1,116.19999999999999,4.763881877142913,0.6931471805599453,2
17118,318,1,157.02,5.062721607294587,0.6931471805599453,2
17119,3,2,606.91,6.410026844693401,1.0986122886681098,0
17120,233,1,307.46,5.731592175295468,0.6931471805599453,2
17122,119,1,138.32,4.9367734454978,0.6931471805599453,0
17123,162,1,345.29999999999995,5.847305451408376,0.6931471805599453,2
17124,185,1,298.89,5.703415740750875,0.6931471805599453,2
17125,50,1,259.35,5.562026879608908,0.6931471805599453,0
17126,152,5,1004.75,6.9134888108298975,1.791759469228055,0
17128,335,1,157.09,5.063164491108096,0.6931471805599453,2
17131,5,5,2463.17,7.8096103157799615,1.791759469228055,1
17133,16,7,4892.240000000001,8.495609939749011,2.0794415416798357,1
17134,107,2,425.0,6.054439346269371,1.0986122886681098,0
17135,16,7,1139.73,7.039423687328594,2.0794415416798357,1
17138,276,1,380.5,5.9441108507245115,0.6931471805599453,2
17139,16,12,10668.47,9.275141671084599,2.5649493574615367,1
17140,247,1,465.32,6.144872093737295,0.6931471805599453,2
17142,239,1,579.0,6.363028103540465,0.6931471805599453,2
17144,1,2,984.57,6.893220154004312,1.0986122886681098,0
17146,106,3,749.78,6.621112666105018,1.3862943611198906,0
17147,23,4,1714.59,7.447512323761201,1.6094379124341003,1
17148,52,1,124.88,4.835329072196206,0.6931471805599453,0
17152,195,3,1689.5,7.43277962214794,1.3862943611198906,2
17153,24,1,213.78,5.369614248430071,0.6931471805599453,0
17154,75,1,329.34,5.800122427092944,0.6931471805599453,0
17155,18,2,251.70000000000002,5.532203014394149,1.0986122886681098,0
17157,8,2,319.0,5.768320995793772,1.0986122886681098,0
17158,32,3,1266.97,7.145172475411292,1.3862943611198906,0
17159,22,3,1538.88,7.33945977029367,1.3862943611198906,0
17160,31,6,3518.03,8.165940662434437,1.9459101490553132,1
17162,29,10,1715.46,7.448019309392898,2.3978952727983707,1
17163,22,2,293.1,5.68391984555995,1.0986122886681098,0
17164,33,7,2467.35,7.811305190205457,2.0794415416798357,1
17165,284,1,158.68,5.073171812563154,0.6931471805599453,2
17166,39,2,206.34,5.334359957894966,1.0986122886681098,0
17169,58,2,835.78,6.729561192451421,1.0986122886681098,0
17171,289,1,224.91,5.420136689869131,0.6931471805599453,2
17172,79,1,317.76,5.764438468529548,0.6931471805599453,0
17173,5,8,3766.6,8.234193472948663,2.1972245773362196,1
17174,218,1,59.9,4.109233174715851,0.6931471805599453,2
17175,44,4,1443.69,7.275650044659092,1.6094379124341003,1
17176,202,1,306.13,5.7272711107251055,0.6931471805599453,2
17179,178,3,711.79,6.569186846877494,1.3862943611198906,2
17180,56,4,796.03,6.680892319236134,1.6094379124341003,0
17181,57,2,239.92000000000002,5.4844649281755204,1.0986122886681098,0
17183,8,6,3347.31,8.116211019915529,1.9459101490553132,1
17186,47,2,144.0,4.976733742420574,1.0986122886681098,0
17187,227,1,203.95,5.322766046950346,0.6931471805599453,2
17188,11,7,2474.23,7.814088599978061,2.0794415416798357,1
17189,106,2,384.40000000000003,5.954281755980266,1.0986122886681098,0
17190,59,2,444.74,6.09973582239177,1.0986122886681098,0
17191,28,7,2095.13,7.647848066418356,2.0794415416798357,1
17193,36,7,1699.3000000000002,7.43855998506344,2.0794415416798357,1
17194,274,2,262.62,5.57450867228432,1.0986122886681098,2
17197,30,1,1013.01,6.921668046035439,0.6931471805599453,0
17198,24,3,692.22,6.541347409127499,1.3862943611198906,0
17201,54,1,342.63,5.839565497125275,0.6931471805599453,0
17203,36,6,3563.85,8.178877256226862,1.9459101490553132,1
17204,175,4,1564.56,7.355998866445309,1.6094379124341003,0
17205,54,1,384.08,5.953451104909766,0.6931471805599453,0
17206,53,1,204.24,5.324180026073764,0.6931471805599453,0
17211,27,8,2317.2200000000003,7.748554928800743,2.1972245773362196,1
17212,253,1,226.85,5.428687517709892,0.6931471805599453,2
17213,40,7,2781.23,7.931008043401064,2.0794415416798357,1
17214,60,6,1069.1200000000001,6.975526070700374,1.9459101490553132,1
17217,234,1,113.5,4.740574822994295,0.6931471805599453,2
17218,4,10,1960.72,7.581576918422193,2.3978952727983707,1
17219,32,1,114.23,4.746930131025923,0.6931471805599453,0
17220,24,14,3198.25,8.070671686317706,2.70805020110221,1
17221,7,2,335.13,5.817497989896762,1.0986122886681098,0
17222,65,1,354.15,5.872540235443819,0.6931471805599453,0
17223,310,2,426.79,6.058632420966027,1.0986122886681098,2
17226,309,1,393.49,5.977593791422191,0.6931471805599453,2
17227,19,6,939.32,6.84622024286434,1.9459101490553132,1
17228,16,8,1906.09,7.553333799033199,2.1972245773362196,1
17229,96,2,318.76,5.767570714403068,1.0986122886681098,0
17230,264,8,3638.41,8.199576859581033,2.1972245773362196,1
17231,12,10,3174.32,8.063163693649658,2.3978952727983707,1
17232,3,2,421.52,6.046236782954962,1.0986122886681098,0
17233,35,1,190.88,5.256870176633863,0.6931471805599453,0
17234,183,1,149.89000000000001,5.0165510945255605,0.6931471805599453,2
17235,25,2,550.06,6.311843696146471,1.0986122886681098,0
17236,13,6,916.13,6.821249228838842,1.9459101490553132,1
17237,11,2,314.69,5.754760719420831,1.0986122886681098,0
17238,3,17,3744.65,8.228350445643704,2.8903717578961645,1
17239,313,1,382.5,5.949339620807311,0.6931471805599453,2
17242,108,2,1135.04,7.0353038099288,1.0986122886681098,0
17243,1,26,8676.85,9.068529081120177,3.295836866004329,1
17244,53,1,954.9,6.862653305069717,0.6931471805599453,0
17245,205,1,171.45,5.15010733938285,0.6931471805599453,2
17247,15,1,282.19,5.646118050461663,0.6931471805599453,0
17248,120,1,318.65,5.767226647212736,0.6931471805599453,0
17250,4,2,384.52,5.954593072332077,1.0986122886681098,0
17251,363,1,283.28000000000003,5.6499596679586945,0.6931471805599453,2
17252,117,2,353.86,5.871723345495433,1.0986122886681098,0
17253,18,1,178.26,5.188837265929216,0.6931471805599453,0
17254,5,2,272.44,5.6110822193672805,1.0986122886681098,0
17255,41,2,298.41,5.701813871561357,1.0986122886681098,0
17256,107,2,240.0,5.484796933490655,1.0986122886681098,0
17259,148,2,603.37,6.40418659316403,1.0986122886681098,0
17262,52,5,1253.3600000000001,7.134380761332616,1.791759469228055,1
17263,208,1,63.440000000000005,4.165734558308774,0.6931471805599453,2
17265,139,2,562.9,6.334876930813136,1.0986122886681098,0
17266,2,3,310.64,5.741848675462657,1.3862943611198906,0
17267,127,2,317.62,5.763999170144749,1.0986122886681098,0
17268,108,4,763.64,6.639405134829848,1.6094379124341003,0
17272,42,4,2148.63,7.673051013288749,1.6094379124341003,1
17274,35,1,111.97999999999999,4.727210811897116,0.6931471805599453,0
17277,228,2,1065.3500000000001,6.9719968810436015,1.0986122886681098,2
17278,241,1,246.04,5.509550266836412,0.6931471805599453,2
17279,58,1,187.82999999999998,5.240847139393487,0.6931471805599453,0
17282,130,3,1703.41,7.440974288775877,1.3862943611198906,0
17284,60,6,1652.58,7.410697913471,1.9459101490553132,1
17286,22,1,153.92,5.0429088546465515,0.6931471805599453,0
17287,26,7,1064.11,6.97083335919483,2.0794415416798357,1
17288,9,7,1419.73,7.258926103006179,2.0794415416798357,1
17289,32,3,944.41,6.851618695836513,1.3862943611198906,0
17290,4,2,525.24,6.265757382440746,1.0986122886681098,0
17291,308,1,550.8000000000001,6.313185661783185,0.6931471805599453,2
17293,8,9,1875.1100000000001,7.536955763241639,2.302585092994046,1
17295,29,3,556.95,6.324269352631711,1.3862943611198906,0
17297,17,1,131.78,4.888693623291013,0.6931471805599453,0
17298,101,2,498.42,6.21344742510144,1.0986122886681098,0
17299,12,4,669.11,6.507441878013575,1.6094379124341003,0
17301,21,1,197.63,5.291443797604864,0.6931471805599453,0
17302,15,5,1135.63,7.035823023024634,1.791759469228055,1
17303,361,1,250.04,5.525612288984722,0.6931471805599453,2
17306,11,19,8631.31,9.063267419175418,2.995732273553991,1
17309,95,1,82.75,4.427836170705175,0.6931471805599453,0
17311,78,2,1384.85,7.234068948784864,1.0986122886681098,0
